Order_ID,Units_Sold,MRP,Discount_Applied,Revenue,Profit,Region_Delhi,Region_Hyd,Region_Hyderabad,Region_Kolkata,Region_Mumbai,Region_Pune,Region_bengaluru,Region_hyderbad,Product_Line_Lifestyle,Product_Line_Running,Product_Line_Soccer,Product_Line_Training,Gender_Category_Men,Gender_Category_Women,Sales_Channel_Retail,Profit_Margin
2847,0.0,,0.16,0.0,3988.85,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,inf
2848,,9476.8,0.03,0.0,-350.03,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-inf
2008,,,,0.0,-639.42,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,-inf
2850,2.0,,,0.0,458.86,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,inf
2851,,2241.11,,0.0,1243.95,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,inf
2852,,,,0.0,-234.16,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-inf
2853,,,,0.0,3841.05,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,inf
2854,-1.0,,0.98,0.0,1103.35,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,inf
2855,,2809.8,,0.0,-425.73,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-inf
2856,,,1.14,0.0,3137.85,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,inf
2857,,4105.44,0.73,0.0,3197.09,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,inf
2858,0.0,,0.6,0.0,2847.01,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,inf
2859,,,,0.0,566.34,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,inf
2860,-1.0,7568.04,,0.0,1365.3,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,inf
2861,0.0,,,0.0,650.99,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,inf
2862,4.0,7940.29,1.02,635.22,1803.25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,283.87802651050026
2863,,8609.77,,0.0,-711.07,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,-inf
2864,-1.0,6445.79,0.45,3545.18,1534.89,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,43.29512182738254
2865,1.0,,0.71,0.0,-94.06,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,-inf
2866,2.0,,,0.0,273.28,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,inf
2867,1.0,9936.58,,0.0,3190.43,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,inf
2868,,7379.45,,0.0,-688.14,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,-inf
2869,4.0,,,0.0,1550.3,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,inf
2870,1.0,9633.68,,0.0,771.96,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,inf
2871,1.0,2294.09,,0.0,1002.21,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,inf
2872,,3953.13,,0.0,3414.32,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,inf
2873,,9050.52,0.86,0.0,3364.79,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,inf
2874,,,0.01,0.0,-109.71,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,-inf
2875,4.0,7401.53,,0.0,1559.28,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,inf
2876,,,,0.0,-94.98,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,-inf
2877,,,,0.0,3327.04,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,inf
2878,,9213.58,1.23,0.0,3968.86,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,inf
2879,,2831.62,,0.0,1053.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,inf
2880,0.0,8132.33,0.63,0.0,191.67,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,inf
2050,3.0,,,0.0,-1000.03,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-inf
2882,2.0,,0.9,0.0,-127.44,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,-inf
2883,,,,0.0,1627.33,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,inf
2884,,9897.0,,0.0,-156.47,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,-inf
2885,0.0,7671.31,,0.0,3394.27,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,inf
2886,0.0,8164.32,0.94,0.0,286.3,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,inf
2887,,9292.33,,0.0,3747.95,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,inf
2888,,8956.73,1.17,0.0,2320.49,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,inf
2889,,,1.23,0.0,2447.88,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,inf
2890,,,,0.0,-147.78,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,-inf
2891,0.0,,,0.0,439.35,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,inf
2892,4.0,,,0.0,-1195.79,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,-inf
2893,1.0,,0.61,0.0,780.43,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,inf
2894,,,,0.0,1796.17,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,inf
2895,3.0,,,0.0,677.85,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,inf
2896,,6252.51,0.47,0.0,-1104.33,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-inf
2897,1.0,,0.11,0.0,221.95,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,inf
2898,1.0,,,0.0,-744.45,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,-inf
2899,3.0,6531.36,,0.0,-91.78,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-inf
2006,2.0,,,0.0,-716.79,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,-inf
2005,,9794.84,,0.0,2253.08,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,inf
2902,,8138.68,,0.0,2604.35,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,inf
2903,,2735.54,,0.0,2944.26,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,inf
2904,2.0,8644.67,0.54,7953.1,2711.75,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,34.0967672982862
2905,,5762.39,,0.0,-584.1,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,-inf
2906,1.0,,,0.0,-291.45,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,-inf
2907,,8432.5,,0.0,3790.63,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,inf
2908,,,0.53,0.0,-74.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,-inf
2909,,7617.75,0.33,0.0,-186.9,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,-inf
2910,,,0.49,0.0,1818.49,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,inf
2911,,,,0.0,927.88,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,inf
2912,2.0,9839.63,0.98,393.59,1218.22,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,309.51497751467264
2913,,,0.3,0.0,-1036.78,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,-inf
2914,,7603.38,1.25,0.0,-950.86,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,-inf
2915,1.0,4994.83,,0.0,629.34,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,inf
2916,,,,0.0,-1121.25,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,-inf
2917,1.0,3204.72,,0.0,1916.14,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,inf
2918,,,,0.0,1398.13,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,inf
2919,,7323.53,,0.0,488.37,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,inf
2920,2.0,5891.32,1.18,2120.88,345.7,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,16.29983780317604
2921,,9092.33,0.39,0.0,2826.57,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,inf
2922,2.0,,1.2,0.0,3495.67,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,inf
2923,,6991.93,,0.0,-371.76,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,-inf
2924,,8776.01,,0.0,-71.05,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,-inf
2006,4.0,6064.42,,0.0,2936.55,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,inf
2026,,,,0.0,111.21,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,inf
2927,,6316.75,,0.0,1560.89,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,inf
2928,3.0,,,0.0,-1064.86,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-inf
2929,,6589.95,,0.0,157.26,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,inf
2930,,,0.57,0.0,819.42,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,inf
2931,,,,0.0,3751.45,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,inf
2932,0.0,,0.35,0.0,-427.86,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-inf
2933,2.0,9501.17,,0.0,1069.32,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,inf
2934,-1.0,2370.91,,0.0,3043.95,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,inf
2935,4.0,,,0.0,478.07,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,inf
2936,1.0,6496.58,0.29,4612.57,1933.1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,41.90939107699179
2937,,,1.25,0.0,1558.24,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,inf
2938,1.0,,,0.0,2596.64,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,inf
2939,4.0,6858.76,,0.0,639.03,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,inf
2940,-1.0,8412.43,,0.0,-344.67,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,-inf
2941,-1.0,9331.65,,0.0,492.35,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,inf
2942,4.0,5222.39,0.57,8982.51,-68.53,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.7629270660427876
2943,-1.0,3390.0,,0.0,-429.78,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,-inf
2944,,9738.93,,0.0,261.36,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,inf
2945,-1.0,3519.94,,0.0,3456.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,inf
2946,,5691.68,0.62,0.0,3129.43,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,inf
2947,,4113.48,0.38,0.0,1604.63,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,inf
2948,0.0,,0.16,0.0,1708.88,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,inf
2949,,,0.49,0.0,698.79,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,inf
2950,,9151.36,,0.0,2540.27,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,inf
2036,2.0,,0.76,0.0,2469.75,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,inf
2952,,5443.44,,0.0,2237.39,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,inf
2049,2.0,,1.08,0.0,-400.59,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,-inf
2954,-1.0,4709.79,,0.0,3397.29,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,inf
2955,,9846.09,0.12,0.0,2250.93,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,inf
2956,4.0,,0.86,0.0,3144.87,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,inf
2957,,5348.89,0.47,0.0,753.26,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,inf
2958,4.0,7898.87,,0.0,1097.55,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,inf
2959,,,,0.0,3166.22,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,inf
2960,,,,0.0,2620.93,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,inf
2961,,,,0.0,665.39,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,inf
2962,-1.0,2446.23,,0.0,727.92,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,inf
2963,,,,0.0,1172.39,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,inf
2964,-1.0,,,0.0,995.42,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,inf
2965,,2171.48,,0.0,3079.48,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,inf
