ID Cliente,País,Quantidade,Valor,Lucro
14096.0,United Kingdom,1014,43580.0,42566.0
15144.0,United Kingdom,214,26142.0,25928.0
,United Kingdom,-28,0.0,28.0
17716.0,United Kingdom,-68,-1502.0,-1434.0
13098.0,United Kingdom,-2,-564.0,-562.0
,United Kingdom,20,0.0,-20.0
,United Kingdom,-1,-53025.0,-53024.0
12748.0,United Kingdom,8,312.0,304.0
13309.0,United Kingdom,467,39071.0,38604.0
12393.0,Australia,294,5215.0,4921.0
,United Kingdom,-234,0.0,234.0
17590.0,United Kingdom,144,32093.0,31949.0
18172.0,United Kingdom,36,756.0,720.0
15253.0,United Kingdom,-2,-29.0,-27.0
12473.0,Germany,1,4046.0,4045.0
12822.0,United Kingdom,424,6909.0,6485.0
17630.0,United Kingdom,46,1681.0,1635.0
18190.0,United Kingdom,-1,-995.0,-994.0
15406.0,United Kingdom,3,925.0,922.0
16670.0,United Kingdom,-2,-159.0,-157.0
18041.0,United Kingdom,108,35675.0,35567.0
12449.0,Belgium,524,134271.0,133747.0
17282.0,United Kingdom,344,27456.0,27112.0
17194.0,United Kingdom,1,100.0,99.0
17997.0,United Kingdom,261,32253.0,31992.0
16473.0,United Kingdom,-1,-125.0,-124.0
14477.0,United Kingdom,180,3454.0,3274.0
13431.0,United Kingdom,116,41542.0,41426.0
14466.0,United Kingdom,139,23475.0,23336.0
,United Kingdom,-6,0.0,6.0
15054.0,United Kingdom,111,16842.0,16731.0
16136.0,United Kingdom,66,1593.0,1527.0
16145.0,United Kingdom,353,49017.0,48664.0
15125.0,United Kingdom,-100,-1790.0,-1690.0
16297.0,United Kingdom,-1,-295.0,-294.0
16779.0,United Kingdom,203,3026.0,2823.0
15514.0,United Kingdom,261,29203.0,28942.0
15228.0,United Kingdom,750,116268.0,115518.0
16764.0,United Kingdom,44,11093.0,11049.0
17262.0,United Kingdom,96,816.0,720.0
13047.0,United Kingdom,-5,-1505.0,-1500.0
16814.0,United Kingdom,107,27329.0,27222.0
,United Kingdom,11,0.0,-11.0
14542.0,United Kingdom,19,10325.0,10306.0
16719.0,United Kingdom,-2,-165.0,-163.0
12823.0,United Kingdom,40,3060.0,3020.0
13218.0,United Kingdom,88,6264.0,6176.0
,United Kingdom,1,136.0,135.0
12437.0,France,207,1505.0,1298.0
17723.0,United Kingdom,84,3318.0,3234.0
12536.0,France,2801,427971.0,425170.0
16422.0,United Kingdom,376,7340.0,6964.0
,United Kingdom,862,36389.0,35527.0
17912.0,United Kingdom,8,587.0,579.0
12757.0,Portugal,5,14975.0,14970.0
17750.0,United Kingdom,505,24066.0,23561.0
16553.0,United Kingdom,-4,-510.0,-506.0
16407.0,United Kingdom,79,2021.0,1942.0
,United Kingdom,-1,0.0,1.0
17802.0,United Kingdom,345,65262.0,64917.0
15462.0,United Kingdom,48,648.0,600.0
,United Kingdom,1,0.0,-1.0
17841.0,United Kingdom,-1,-21.0,-20.0
12379.0,Belgium,196,3924.0,3728.0
17765.0,United Kingdom,60,1413.0,1353.0
16752.0,United Kingdom,54,2075.0,2021.0
14869.0,United Kingdom,-1,-375.0,-374.0
15005.0,United Kingdom,-6,-2328.0,-2322.0
17259.0,United Kingdom,275,38164.0,37889.0
13984.0,United Kingdom,-408,-43248.0,-42840.0
15291.0,United Kingdom,72,2324.0,2252.0
16133.0,United Kingdom,196,30877.0,30681.0
16931.0,United Kingdom,146,27226.0,27080.0
14936.0,Channel Islands,572,143649.0,143077.0
17811.0,United Kingdom,200,40275.0,40075.0
12476.0,Germany,292,44888.0,44596.0
14911.0,EIRE,-1,-415.0,-414.0
18037.0,United Kingdom,1,21.0,20.0
15358.0,United Kingdom,334,40258.0,39924.0
16767.0,United Kingdom,480,59114.0,58634.0
,United Kingdom,3,0.0,-3.0
15189.0,United Kingdom,72,1836.0,1764.0
,United Kingdom,1,465.0,464.0
12748.0,United Kingdom,47,10603.0,10556.0
16029.0,United Kingdom,336,56784.0,56448.0
15671.0,United Kingdom,-1,-85.0,-84.0
17460.0,United Kingdom,53,1199.0,1146.0
17912.0,United Kingdom,4,216.0,212.0
16954.0,United Kingdom,58,18038.0,17980.0
,United Kingdom,-212,0.0,212.0
12708.0,Germany,146,2025.0,1879.0
14805.0,United Kingdom,30,1898.0,1868.0
,United Kingdom,4,0.0,-4.0
,United Kingdom,1,0.0,-1.0
,United Kingdom,101,0.0,-101.0
17404.0,Sweden,240,11880.0,11640.0
17668.0,United Kingdom,31,16185.0,16154.0
15356.0,United Kingdom,122,21213.0,21091.0
,United Kingdom,1,255.0,254.0
13668.0,United Kingdom,114,14526.0,14412.0
16293.0,United Kingdom,22,6575.0,6553.0
17696.0,United Kingdom,152,40208.0,40056.0
16422.0,United Kingdom,-1,-101.0,-100.0
17841.0,United Kingdom,6,81.0,75.0
13860.0,United Kingdom,-2,-59.0,-57.0
15861.0,United Kingdom,315,40752.0,40437.0
15601.0,United Kingdom,666,76838.0,76172.0
14173.0,United Kingdom,73,19455.0,19382.0
,United Kingdom,32,0.0,-32.0
,United Kingdom,-2,-21781.0,-21779.0
,United Kingdom,46,5275.0,5229.0
15291.0,United Kingdom,-2,-179.0,-177.0
12980.0,United Kingdom,336,107712.0,107376.0
14462.0,United Kingdom,127,25129.0,25002.0
13305.0,United Kingdom,77,19455.0,19378.0
17071.0,United Kingdom,102,25219.0,25117.0
,United Kingdom,1,0.0,-1.0
,United Kingdom,-80,0.0,80.0
12462.0,Spain,287,76211.0,75924.0
16779.0,United Kingdom,270,40646.0,40376.0
13418.0,United Kingdom,178,3691.0,3513.0
17719.0,United Kingdom,503,46919.0,46416.0
12931.0,United Kingdom,50,625.0,575.0
16985.0,United Kingdom,-2,-25.0,-23.0
14177.0,United Kingdom,39,11808.0,11769.0
13458.0,United Kingdom,193,38941.0,38748.0
13015.0,United Kingdom,192,3146.0,2954.0
13089.0,United Kingdom,4,510.0,506.0
14040.0,United Kingdom,186,72556.0,72370.0
12762.0,Portugal,1032,143693.0,142661.0
13136.0,United Kingdom,-1,-208.0,-207.0
16794.0,United Kingdom,36,12548.0,12512.0
13316.0,United Kingdom,2048,162248.0,160200.0
14045.0,United Kingdom,147,24255.0,24108.0
14911.0,EIRE,163,3629.0,3466.0
12818.0,Austria,-6,-242.0,-236.0
13827.0,United Kingdom,63,18802.0,18739.0
16750.0,United Kingdom,18,1187.0,1169.0
13668.0,United Kingdom,90,2314.0,2224.0
,United Kingdom,368,146008.0,145640.0
14644.0,United Kingdom,192,64326.0,64134.0
17629.0,United Kingdom,219,26636.0,26417.0
13590.0,United Kingdom,266,30906.0,30640.0
14359.0,United Kingdom,-3,-885.0,-882.0
14875.0,United Kingdom,-2,-39.0,-37.0
,United Kingdom,-115,0.0,115.0
13695.0,United Kingdom,32,1104.0,1072.0
17979.0,United Kingdom,121,25317.0,25196.0
16905.0,United Kingdom,-1,-1695.0,-1694.0
15750.0,United Kingdom,214,50807.0,50593.0
14298.0,United Kingdom,8,332.0,324.0
13884.0,United Kingdom,14,402.0,388.0
13398.0,United Kingdom,281,45734.0,45453.0
15411.0,United Kingdom,-2,-125.0,-123.0
13418.0,United Kingdom,24,7962.0,7938.0
15332.0,Lithuania,168,4380.0,4212.0
,United Kingdom,288,0.0,-288.0
14680.0,United Kingdom,669,152011.0,151342.0
13102.0,United Kingdom,184,23644.0,23460.0
12971.0,United Kingdom,84,12644.0,12560.0
13534.0,United Kingdom,2,159.0,157.0
,United Kingdom,-45,0.0,45.0
13027.0,United Kingdom,1920,7680.0,5760.0
12748.0,United Kingdom,1,165.0,164.0
12748.0,United Kingdom,138,1833.0,1695.0
17949.0,United Kingdom,-23,-2438.0,-2415.0
16814.0,United Kingdom,56,2087.0,2031.0
15951.0,United Kingdom,174,37517.0,37343.0
17536.0,United Kingdom,6,765.0,759.0
14401.0,United Kingdom,458,35378.0,34920.0
14633.0,United Kingdom,96,3449.0,3353.0
14291.0,United Kingdom,516,98488.0,97972.0
15140.0,United Kingdom,198,32474.0,32276.0
12569.0,Germany,-6,-237.0,-231.0
16293.0,United Kingdom,81,12555.0,12474.0
12971.0,United Kingdom,70,1746.0,1676.0
12757.0,Portugal,166,3053.0,2887.0
17340.0,United Kingdom,-6,-425.0,-419.0
14031.0,United Kingdom,404,96924.0,96520.0
16218.0,United Kingdom,126,2163.0,2037.0
15152.0,United Kingdom,109,3996.0,3887.0
14491.0,United Kingdom,40,1272.0,1232.0
14060.0,United Kingdom,250,21114.0,20864.0
13408.0,United Kingdom,-48,-600.0,-552.0
14528.0,United Kingdom,278,36422.0,36144.0
14911.0,EIRE,446,86253.0,85807.0
16676.0,United Kingdom,204,46482.0,46278.0
13089.0,United Kingdom,4,330.0,326.0
17422.0,United Kingdom,393,40279.0,39886.0
16945.0,United Kingdom,163,31935.0,31772.0
15406.0,United Kingdom,127,24304.0,24177.0
12540.0,Spain,-2,-255.0,-253.0
12931.0,United Kingdom,6098,934972.0,928874.0
14646.0,Netherlands,29,8102.0,8073.0
14911.0,EIRE,113,26746.0,26633.0
17006.0,United Kingdom,23,10885.0,10862.0
12748.0,United Kingdom,224,29971.0,29747.0
12913.0,United Kingdom,112,3138.0,3026.0
14744.0,United Kingdom,73,882.0,809.0
13258.0,United Kingdom,82,22462.0,22380.0
,United Kingdom,74,52138.0,52064.0
14587.0,United Kingdom,72,1784.0,1712.0
14810.0,United Kingdom,87,18065.0,17978.0
14051.0,United Kingdom,62,3001.0,2939.0
15498.0,United Kingdom,-1,-1299.0,-1298.0
16019.0,United Kingdom,190,50425.0,50235.0
17611.0,United Kingdom,57,12917.0,12860.0
16764.0,United Kingdom,82,17242.0,17160.0
12682.0,France,178,33901.0,33723.0
12457.0,Switzerland,376,74328.0,73952.0
18183.0,United Kingdom,-2,-69.0,-67.0
12664.0,Finland,73,3100.0,3027.0
,United Kingdom,32,1985.0,1953.0
,United Kingdom,15,0.0,-15.0
17564.0,United Kingdom,73,21055.0,20982.0
17404.0,Sweden,960,6120.0,5160.0
16729.0,United Kingdom,322,49305.0,48983.0
16558.0,United Kingdom,264,30518.0,30254.0
,United Kingdom,3,127.0,124.0
16672.0,United Kingdom,144,3618.0,3474.0
15290.0,United Kingdom,12,354.0,342.0
15187.0,United Kingdom,172,4316.0,4144.0
,United Kingdom,-1,-415.0,-414.0
13267.0,United Kingdom,-5,-139.0,-134.0
16066.0,United Kingdom,109,27335.0,27226.0
14911.0,EIRE,401,100775.0,100374.0
14552.0,United Kingdom,91,16507.0,16416.0
12906.0,United Kingdom,956,154686.0,153730.0
16493.0,United Kingdom,76,1278.0,1202.0
16551.0,United Kingdom,316,3061.0,2745.0
15903.0,United Kingdom,600,15684.0,15084.0
13263.0,United Kingdom,126,20344.0,20218.0
17841.0,United Kingdom,336,63338.0,63002.0
14211.0,United Kingdom,168,3199.0,3031.0
14413.0,United Kingdom,68,1227.0,1159.0
15187.0,United Kingdom,248,41364.0,41116.0
13777.0,United Kingdom,-3,-975.0,-972.0
17232.0,United Kingdom,110,20804.0,20694.0
12868.0,United Kingdom,106,24806.0,24700.0
16653.0,United Kingdom,709,111786.0,111077.0
17719.0,United Kingdom,92,30378.0,30286.0
13186.0,United Kingdom,-9,-2105.0,-2096.0
14156.0,EIRE,2900,439116.0,436216.0
15022.0,United Kingdom,112,2883.0,2771.0
,United Kingdom,913,748383.0,747470.0
12597.0,Spain,445,91266.0,90821.0
,United Kingdom,12,66.0,54.0
14440.0,United Kingdom,22,1817.0,1795.0
12465.0,Belgium,-4,-83.0,-79.0
15184.0,United Kingdom,73,23523.0,23450.0
13098.0,United Kingdom,300,4731.0,4431.0
17340.0,United Kingdom,789,168912.0,168123.0
17288.0,United Kingdom,132,10356.0,10224.0
,United Kingdom,-9,0.0,9.0
17588.0,United Kingdom,416,53796.0,53380.0
13925.0,United Kingdom,55,11593.0,11538.0
13991.0,United Kingdom,162,11646.0,11484.0
12936.0,United Kingdom,40,1020.0,980.0
12989.0,United Kingdom,246,4824.0,4578.0
,United Kingdom,524,201498.0,200974.0
14083.0,United Kingdom,179,30954.0,30775.0
16161.0,United Kingdom,64,18113.0,18049.0
13078.0,United Kingdom,212,84645.0,84433.0
15005.0,United Kingdom,237,34041.0,33804.0
12668.0,Germany,300,88268.0,87968.0
17520.0,United Kingdom,365,54681.0,54316.0
16133.0,United Kingdom,360,42144.0,41784.0
13700.0,United Kingdom,448,39047.0,38599.0
17014.0,United Kingdom,55,18805.0,18750.0
17530.0,United Kingdom,254,43076.0,42822.0
15368.0,United Kingdom,230,44694.0,44464.0
17696.0,United Kingdom,-1,-695.0,-694.0
17324.0,United Kingdom,32,4064.0,4032.0
12748.0,United Kingdom,-4,-2035.0,-2031.0
14672.0,United Kingdom,307,48027.0,47720.0
14769.0,United Kingdom,201,34197.0,33996.0
13743.0,United Kingdom,360,27576.0,27216.0
17668.0,United Kingdom,62,1859.0,1797.0
16426.0,United Kingdom,125,24445.0,24320.0
,United Kingdom,-1,-569305.0,-569304.0
15150.0,United Kingdom,623,81682.0,81059.0
14077.0,United Kingdom,48,563.0,515.0
,United Kingdom,-620,0.0,620.0
12762.0,Portugal,195,46159.0,45964.0
,United Kingdom,-408,0.0,408.0
17034.0,United Kingdom,98,1418.0,1320.0
,United Kingdom,10,5145.0,5135.0
17841.0,United Kingdom,212,24905.0,24693.0
18249.0,United Kingdom,128,9534.0,9406.0
13451.0,United Kingdom,429,61088.0,60659.0
15906.0,United Kingdom,16,694.0,678.0
,United Kingdom,-1440,0.0,1440.0
12830.0,United Kingdom,-1,-6624.0,-6623.0
15544.0,United Kingdom,405,47948.0,47543.0
15932.0,United Kingdom,-8,-512.0,-504.0
15452.0,United Kingdom,86,16608.0,16522.0
16743.0,United Kingdom,219,27069.0,26850.0
,United Kingdom,-48,0.0,48.0
15955.0,United Kingdom,10,3714.0,3704.0
18270.0,United Kingdom,60,1712.0,1652.0
12726.0,France,408,40158.0,39750.0
16133.0,United Kingdom,360,42408.0,42048.0
13199.0,United Kingdom,12,354.0,342.0
17272.0,United Kingdom,664,65768.0,65104.0
17351.0,United Kingdom,28,1986.0,1958.0
16161.0,United Kingdom,183,39925.0,39742.0
17651.0,United Kingdom,283,3609.0,3326.0
13931.0,United Kingdom,514,85932.0,85418.0
,United Kingdom,-1,0.0,1.0
14849.0,United Kingdom,235,39178.0,38943.0
13854.0,United Kingdom,56,4116.0,4060.0
12553.0,France,128,35285.0,35157.0
15473.0,United Kingdom,192,5472.0,5280.0
13588.0,United Kingdom,-13,-543.0,-530.0
12748.0,United Kingdom,12,168.0,156.0
15005.0,United Kingdom,75,16514.0,16439.0
13694.0,United Kingdom,-1,-1830.0,-1829.0
18144.0,United Kingdom,47,1762.0,1715.0
17152.0,United Kingdom,206,3159.0,2953.0
,United Kingdom,1,0.0,-1.0
14577.0,United Kingdom,89,17863.0,17774.0
16275.0,United Kingdom,336,55987.0,55651.0
16955.0,United Kingdom,94,16588.0,16494.0
17346.0,United Kingdom,182,14742.0,14560.0
15594.0,United Kingdom,319,52031.0,51712.0
16198.0,United Kingdom,129,40068.0,39939.0
16539.0,United Kingdom,66,30636.0,30570.0
,United Kingdom,352,142423.0,142071.0
13266.0,United Kingdom,258,3059.0,2801.0
17975.0,United Kingdom,253,76585.0,76332.0
18170.0,United Kingdom,119,30421.0,30302.0
14735.0,United Kingdom,86,2181.0,2095.0
,United Kingdom,3,1515.0,1512.0
14849.0,United Kingdom,-36,-1956.0,-1920.0
16006.0,United Kingdom,84,1014.0,930.0
12720.0,Germany,490,49832.0,49342.0
16589.0,United Kingdom,212,24456.0,24244.0
13420.0,United Kingdom,-12,-174.0,-162.0
17676.0,United Kingdom,-1,-441.0,-440.0
16700.0,United Kingdom,207,28381.0,28174.0
17154.0,United Kingdom,490,32934.0,32444.0
15674.0,United Kingdom,229,33471.0,33242.0
14911.0,EIRE,231,59605.0,59374.0
13209.0,United Kingdom,117,31885.0,31768.0
18073.0,United Kingdom,109,12816.0,12707.0
,United Kingdom,2,0.0,-2.0
12474.0,Germany,480,57223.0,56743.0
17329.0,United Kingdom,75,27975.0,27900.0
13536.0,United Kingdom,336,65965.0,65629.0
17783.0,United Kingdom,301,17106.0,16805.0
12747.0,United Kingdom,108,35856.0,35748.0
14415.0,United Kingdom,-6,-1463.0,-1457.0
14961.0,United Kingdom,490,9767.0,9277.0
,United Kingdom,-1,0.0,1.0
12841.0,United Kingdom,192,19112.0,18920.0
18136.0,United Kingdom,118,31186.0,31068.0
17861.0,United Kingdom,223,24715.0,24492.0
14777.0,United Kingdom,-8,-145.0,-137.0
16292.0,United Kingdom,-3,-2135.0,-2132.0
14606.0,United Kingdom,57,10937.0,10880.0
15615.0,United Kingdom,26,542.0,516.0
13815.0,Germany,96,1032.0,936.0
15241.0,United Kingdom,214,34492.0,34278.0
17314.0,United Kingdom,36,2038.0,2002.0
13681.0,United Kingdom,96,20346.0,20250.0
12599.0,France,49,786.0,737.0
,United Kingdom,11,0.0,-11.0
13408.0,United Kingdom,274,3042.0,2768.0
13014.0,United Kingdom,135,49485.0,49350.0
16639.0,United Kingdom,351,78636.0,78285.0
,United Kingdom,7,0.0,-7.0
13102.0,United Kingdom,152,3571.0,3419.0
15498.0,United Kingdom,152,4632.0,4480.0
13014.0,United Kingdom,-5,-1975.0,-1970.0
15839.0,United Kingdom,306,49118.0,48812.0
12951.0,United Kingdom,38,1174.0,1136.0
,United Kingdom,420,158812.0,158392.0
12980.0,United Kingdom,114,89262.0,89148.0
13599.0,United Kingdom,218,49079.0,48861.0
18270.0,United Kingdom,-4,-442.0,-438.0
,United Kingdom,6,0.0,-6.0
14853.0,United Kingdom,34,2145.0,2111.0
,Hong Kong,-1,-258376.0,-258375.0
,United Kingdom,-40,0.0,40.0
16607.0,United Kingdom,249,3132.0,2883.0
16092.0,United Kingdom,-2,-85.0,-83.0
16912.0,United Kingdom,140,3501.0,3361.0
,United Kingdom,2,0.0,-2.0
17955.0,United Kingdom,15,12375.0,12360.0
16233.0,United Kingdom,-2,-219.0,-217.0
14477.0,United Kingdom,200,3580.0,3380.0
16628.0,United Kingdom,162,36065.0,35903.0
12971.0,United Kingdom,82,16374.0,16292.0
,United Kingdom,20,0.0,-20.0
17999.0,United Kingdom,94,19034.0,18940.0
,United Kingdom,-2,0.0,2.0
,United Kingdom,96,0.0,-96.0
14646.0,Netherlands,13392,2027792.0,2014400.0
17315.0,United Kingdom,461,19035.0,18574.0
12415.0,Australia,144,2088.0,1944.0
12553.0,France,125,31725.0,31600.0
15039.0,United Kingdom,-1,-395.0,-394.0
,United Kingdom,-24,0.0,24.0
13078.0,United Kingdom,165,4867.0,4702.0
16013.0,United Kingdom,-96,-672.0,-576.0
13149.0,United Kingdom,276,37674.0,37398.0
15834.0,United Kingdom,408,103137.0,102729.0
14057.0,United Kingdom,459,29433.0,28974.0
14233.0,United Kingdom,-9,-1521.0,-1512.0
16919.0,United Kingdom,279,32536.0,32257.0
17730.0,United Kingdom,211,32501.0,32290.0
16414.0,United Kingdom,16,508.0,492.0
14265.0,Unspecified,59,27813.0,27754.0
16520.0,United Kingdom,139,29716.0,29577.0
,United Kingdom,-38,0.0,38.0
,United Kingdom,84,0.0,-84.0
13590.0,United Kingdom,544,31314.0,30770.0
14560.0,United Kingdom,-1,-995.0,-994.0
17519.0,United Kingdom,146,2005.0,1859.0
14796.0,United Kingdom,346,40178.0,39832.0
14541.0,United Kingdom,20,690.0,670.0
16224.0,United Kingdom,406,37574.0,37168.0
18219.0,United Kingdom,122,20032.0,19910.0
16923.0,United Kingdom,24,612.0,588.0
16942.0,United Kingdom,86,17935.0,17849.0
16401.0,United Kingdom,-2,-51.0,-49.0
16358.0,United Kingdom,351,45979.0,45628.0
12763.0,Japan,120,1740.0,1620.0
13001.0,United Kingdom,945,185352.0,184407.0
,United Kingdom,118,18695.0,18577.0
14367.0,United Kingdom,412,103737.0,103325.0
,United Kingdom,26,0.0,-26.0
15984.0,United Kingdom,146,2432.0,2286.0
15791.0,United Kingdom,-1,-825.0,-824.0
14653.0,United Kingdom,68,13266.0,13198.0
,United Kingdom,144,0.0,-144.0
14640.0,United Kingdom,-52,-6628.0,-6576.0
14849.0,United Kingdom,156,22306.0,22150.0
,United Kingdom,12,0.0,-12.0
13408.0,United Kingdom,-3,-6313.0,-6310.0
14911.0,EIRE,762,15270.0,14508.0
17591.0,United Kingdom,60,2136.0,2076.0
14415.0,United Kingdom,-5,-1715.0,-1710.0
,Israel,100,37984.0,37884.0
14262.0,United Kingdom,262,5243.0,4981.0
,United Kingdom,-95,0.0,95.0
15427.0,United Kingdom,253,50651.0,50398.0
13576.0,United Kingdom,120,34344.0,34224.0
17243.0,United Kingdom,-1,-665.0,-664.0
,United Kingdom,1643,726865.0,725222.0
17389.0,United Kingdom,-2,-75.0,-73.0
12454.0,Spain,1006,352834.0,351828.0
15236.0,United Kingdom,269,32105.0,31836.0
14632.0,United Kingdom,96,11456.0,11360.0
18225.0,United Kingdom,339,57431.0,57092.0
13730.0,United Kingdom,239,30675.0,30436.0
17787.0,United Kingdom,224,44998.0,44774.0
,United Kingdom,-63,0.0,63.0
14543.0,United Kingdom,-4,-150.0,-146.0
12528.0,Germany,151,3716.0,3565.0
13004.0,United Kingdom,320,37176.0,36856.0
15005.0,United Kingdom,138,19542.0,19404.0
,United Kingdom,1193,295359.0,294166.0
15729.0,United Kingdom,-4,-230.0,-226.0
13408.0,United Kingdom,34,20588.0,20554.0
14307.0,United Kingdom,310,48745.0,48435.0
17893.0,United Kingdom,161,11225.0,11064.0
14606.0,United Kingdom,-3,-415.0,-412.0
,United Kingdom,1,0.0,-1.0
16488.0,United Kingdom,109,14423.0,14314.0
15996.0,United Kingdom,53,14103.0,14050.0
13468.0,United Kingdom,94,15466.0,15372.0
,United Kingdom,-251,0.0,251.0
13263.0,United Kingdom,139,26004.0,25865.0
13654.0,United Kingdom,626,89346.0,88720.0
12994.0,United Kingdom,-12,-360.0,-348.0
16078.0,United Kingdom,16,792.0,776.0
14309.0,United Kingdom,180,32896.0,32716.0
17095.0,United Kingdom,-1,-20816.0,-20815.0
,United Kingdom,80,0.0,-80.0
16672.0,United Kingdom,48,600.0,552.0
,United Kingdom,-108,0.0,108.0
,United Kingdom,1310,594649.0,593339.0
17975.0,United Kingdom,-16,-952.0,-936.0
15358.0,United Kingdom,198,3797.0,3599.0
14415.0,United Kingdom,203,46235.0,46032.0
15241.0,United Kingdom,46,6666.0,6620.0
14189.0,United Kingdom,-1,-225.0,-224.0
,United Kingdom,-21,0.0,21.0
17659.0,United Kingdom,367,43779.0,43412.0
13098.0,United Kingdom,-3,-1125.0,-1122.0
16493.0,United Kingdom,-40,-1716.0,-1676.0
,United Kingdom,421,17777.0,17356.0
12989.0,United Kingdom,164,4374.0,4210.0
16997.0,United Kingdom,40,780.0,740.0
16734.0,United Kingdom,1,295.0,294.0
16401.0,United Kingdom,172,2124.0,1952.0
18019.0,United Kingdom,7,3845.0,3838.0
15061.0,United Kingdom,50,3375.0,3325.0
13327.0,United Kingdom,36,600.0,564.0
17096.0,United Kingdom,-3,-2485.0,-2482.0
12626.0,Germany,137,21696.0,21559.0
13599.0,United Kingdom,80,1588.0,1508.0
,United Kingdom,49,26394.0,26345.0
13649.0,United Kingdom,67,1978.0,1911.0
17512.0,United Kingdom,290,2389.0,2099.0
16808.0,United Kingdom,80,12192.0,12112.0
15856.0,United Kingdom,487,85528.0,85041.0
,United Kingdom,-19,0.0,19.0
16120.0,United Kingdom,762,99684.0,98922.0
,United Kingdom,-1,0.0,1.0
13856.0,United Kingdom,-5,-635.0,-630.0
17515.0,United Kingdom,59,2007.0,1948.0
13094.0,United Kingdom,144,15264.0,15120.0
13969.0,United Kingdom,37,6406.0,6369.0
18180.0,United Kingdom,267,31073.0,30806.0
15218.0,United Kingdom,296,58166.0,57870.0
18172.0,United Kingdom,-1,-208.0,-207.0
16607.0,United Kingdom,36,1404.0,1368.0
17972.0,United Kingdom,37,13604.0,13567.0
17404.0,Sweden,2794,255788.0,252994.0
14744.0,United Kingdom,1,55.0,54.0
15044.0,United Kingdom,-3,-1265.0,-1262.0
17527.0,United Kingdom,49,15115.0,15066.0
13089.0,United Kingdom,239,19301.0,19062.0
13115.0,United Kingdom,330,49956.0,49626.0
16684.0,United Kingdom,600,4320.0,3720.0
12483.0,Sweden,-1,-400.0,-399.0
18198.0,United Kingdom,222,30054.0,29832.0
,United Kingdom,-5,0.0,5.0
17320.0,United Kingdom,256,45918.0,45662.0
15311.0,United Kingdom,279,60733.0,60454.0
14911.0,EIRE,463,79777.0,79314.0
15005.0,United Kingdom,169,24487.0,24318.0
18268.0,United Kingdom,-2,-255.0,-253.0
14963.0,United Kingdom,268,31415.0,31147.0
16322.0,United Kingdom,120,21308.0,21188.0
16869.0,United Kingdom,134,13302.0,13168.0
,United Kingdom,739,319795.0,319056.0
13098.0,United Kingdom,515,93146.0,92631.0
